phase,xc,yc,zc
251,-7796.365194873571,1008.2782982341602,-2.2267697709464827
251,-8284.012246237038,382.76468567985796,-117.00786163191316
251,-8290.836922508584,356.4207182512147,-129.3111952049677
251,-7951.270835808027,978.0029661849162,25.56280146652795
251,-7908.398868270124,955.8288047567095,-10.524748435548538
251,-7931.196757951918,938.137258703753,-14.791706994910164
251,-8835.349247778868,-537.8846300583375,186.66339625643096
251,-8463.006070883055,-217.25054063371553,14.614785539563297
251,-8127.201128819452,619.4912345332076,90.30425047221294
251,-8469.18196947973,-136.74019437811228,-7.01986693026198
251,-8436.049720841514,-177.64937509693647,-10.593995189491444
251,-8394.614355931488,-137.63629886578292,-43.94550108227151
251,-8802.13149529182,-457.34532796049484,195.3398817385943
251,-8092.308999691876,769.83817082938,55.70925519622963
251,-7914.911780941059,926.7950773893633,-19.531556740046206
251,-8054.24135756474,789.2690139435042,46.90667817641232
251,-8107.745803598068,733.5935097811168,75.93418967973622
251,-8250.770770637475,328.76295280617524,37.782327647246596
251,-8494.767084722595,-83.31731280340838,1.068837860306047
251,-8483.887418349339,-98.29404441679415,-29.628757993751037
251,-8506.442391798759,-113.88702427209397,24.583384442623363
251,-8497.650794622945,-114.14432753090786,27.92967093621072
251,-8443.198105524949,-142.30750234910656,-13.43801353551519
251,-8477.986917233888,-162.23049533090838,9.41677507890373
251,-8489.798629470937,-173.88240155571873,31.68513076265596
251,-8471.336098789328,-231.22603888012188,14.381279938077714
251,-8812.004721639563,-469.25435146947257,200.01867098594866
251,-8798.997491655226,-465.6325578262174,207.7971778893744
251,-8775.143891080566,-481.79958785453056,149.6125089769823
251,-8632.938205265948,-419.8975333245804,110.37541329425841
251,-8616.868717263495,-412.5079991481355,104.62023656393197
251,-8937.383608399101,-836.1624342428541,243.64416158192375
251,-8940.300054351328,-850.939584766831,237.51027758036733
251,-8280.177285343878,448.65015454334537,-60.95480885650864
251,-8465.134868687846,-173.32439997703784,6.910236519082801
251,-8248.607209678969,308.5776666508244,-9.228375087529294
251,-8178.932728953201,443.27588139986574,-47.438800949823765
251,-8431.578505508855,-146.3091425780322,-11.976401015245422
251,-8473.63756662547,-165.45455518233024,-0.025951452036196088
251,-8446.814790474355,-174.13966808240602,-6.724262480166104
251,-7914.244806180558,1002.6619755007353,54.2373783286427
251,-8027.717995230071,867.8461301089834,11.41812850069146
251,-8047.942219306879,812.7382696822315,46.25867818889258
251,-8127.229976086225,623.2437936968665,91.82697846610432
251,-8138.48382786525,561.061134090477,75.88001875582688
251,-8202.223559128246,741.8242307828702,152.58014700974914
251,-8192.759874075711,442.75533319759546,72.0706077284795
251,-8245.997980400196,435.33797634539144,14.79738351066353
251,-8263.843835804,363.6344744193161,-16.417587859521753
251,-8246.80313152352,308.7743981641919,-9.187675938910026
251,-8305.892031831292,376.36048107248416,-118.0250794730974
251,-8422.586421802971,-42.217877791612786,-62.557552441886976
251,-8487.480736994876,-157.42933168996376,37.025207593999795
251,-8451.70284605891,-166.53512322739005,3.5790014119293225
251,-8433.137724087863,-155.08959196506345,-18.620436273437
251,-8465.273832584584,-218.69402960730656,13.86305968770858
251,-8362.679494923657,-156.26977767878375,-6.7173789029307756
251,-8904.69671724996,-616.3338586713857,216.53150041504117
251,-8770.916286997837,-526.0443381022176,282.8127664754573
251,-8614.218780726285,-443.4871352775392,137.73353943446196
251,-8863.697403264605,-605.3359807850052,214.07879628239803
251,-8947.351246367169,-814.4561037101006,229.52913053008498
252,-8925.961358053662,-793.4060192319482,246.59594211740176
252,-8442.734497268999,-155.71846654474962,-6.4362978842840874
252,-8448.295428032567,-127.84107135045527,-21.384978210246594
252,-8428.73854849425,-128.26438587240162,-32.843361202287674
252,-8320.497125049218,379.0949190803208,-111.10981566589854
252,-8265.214626090574,348.7689986132402,-57.58454598336761
252,-8430.358139046193,-118.94232498673198,-32.515993430003824
252,-8426.749657932494,-141.41285192174894,-28.616366335299695
252,-8431.14387791289,-112.48523243017843,-25.21637886962121
252,-8815.203326756278,-571.8381990721061,203.84563846587614
252,-8945.286322541026,-838.323110748569,219.59393295042224
252,-8217.09494484271,224.83340547208815,-37.101943366004484
252,-7909.081549343536,1009.7173468743608,63.50589853448968
252,-8499.581005823542,-102.58416232947998,8.10314690896854
252,-7944.288327243424,941.0042799151433,-26.490719385456323
252,-8391.02411570914,-133.43844552662065,-72.56019174250525
252,-7900.453876348225,999.0437143808704,34.523425458193735
252,-8108.8465029498375,744.176862754398,74.11906229739026
252,-8245.697426532286,434.2900849458633,15.600096791235806
252,-8514.288566023335,-193.05666404778796,32.490525794382194
252,-8196.641686678084,126.49034719178397,-41.62590786428682
252,-8912.238931028629,-774.4158377874807,233.9635219900233
252,-8862.926942472082,-604.6746235251055,198.28714702545534
252,-7898.1185559765245,969.8904922232487,-4.098736304137283
252,-8420.880000235486,-138.1082449095918,16.39241890403936
252,-8225.447557202082,440.64870934502625,-26.505567673866018
252,-8332.676985559032,-117.10205138385763,-100.81864297036208
252,-7796.365194873571,1008.2782982341602,-2.2267697709464827
252,-8283.99294282378,382.72395288111653,-116.18829386675904
252,-8290.827067340293,356.404171979508,-128.51638818490443
252,-7951.270835808027,978.0029661849162,25.56280146652795
252,-7908.398868270124,955.8288047567095,-10.524748435548538
252,-7931.196757951918,938.137258703753,-14.791706994910164
252,-8835.34521068187,-537.8784728915481,185.04956556877144
252,-8462.97564811976,-217.22770409125127,12.497696237355347
252,-8127.20196740827,619.5906075255937,90.31539969429704
252,-8469.179174579906,-136.7364473211077,-9.640606881306446
252,-8436.0768681496,-177.66196949373537,-12.501270393073241
252,-8394.745015450364,-137.7000931253088,-45.64999380081482
252,-8802.310426013652,-457.46049597906904,192.39586113007812
252,-8092.310142476222,769.8980137233784,54.364588895429726
252,-7914.911780941059,926.7950773893633,-19.531556740046206
252,-8054.241081789158,789.3135113473406,45.52404626160119
252,-8107.747254396792,733.6886652156361,74.65350758558924
252,-8250.794823963164,328.8283859290604,38.40353961687688
252,-8494.721319594406,-83.30555045634173,-1.603313271074228
252,-8483.914721439753,-98.30006560030006,-31.633218611304947
252,-8506.456549814224,-113.88962313804257,22.483805094386575
252,-8497.586135842274,-114.12308003414478,25.872457669503333
252,-8443.21248055833,-142.31176058317325,-15.297564406373752
252,-8477.998069720032,-162.2323839899648,6.682138509017701
252,-8489.846111927696,-173.90226561005096,29.55470783571305
252,-8471.292500397847,-231.19222294343191,11.456634468442898
252,-8811.940046768577,-469.20771769010366,198.47866292270564
252,-8798.864752039506,-465.53860968990125,206.25267471534505
252,-8775.007120790198,-481.69595994028145,148.1337246826422
252,-8632.9493011987,-419.9017069442959,108.02706161544066
252,-8616.897761586142,-412.5248910178912,101.19618812745665
252,-8937.383608399101,-836.1624342428541,243.64416158192375
252,-8940.368231197803,-851.0104786754174,237.52833225649675
252,-8280.15698162597,448.5987770863921,-60.09085846237537
252,-8465.155483254197,-173.3322024665086,4.893332562190171
252,-8248.60583867708,308.58164316876184,-8.05526631187491
252,-8178.933511052891,443.3137520061887,-45.84884974012014
252,-8431.599856139801,-146.31703920747796,-13.789025961990284
252,-8473.67934297193,-165.4709277390045,-2.7507520355619697
252,-8446.814685059084,-174.13605500370997,-9.312984892812523
252,-7914.244806180558,1002.6619755007353,54.2373783286427
252,-8027.723761634137,867.8289483075166,9.894564048427917
252,-8047.941920780638,812.7816119117554,44.83427633095635
252,-8127.230814060076,623.3431470833957,91.83830111530978
252,-8138.486755252084,561.160613014961,75.88978471659908
252,-8202.223559128246,741.8242307828702,152.58014700974914
252,-8192.759342350084,442.7647005410158,72.86462834116759
252,-8245.998791604143,435.34792173381834,15.587430950824704
252,-8263.850943148042,363.6617078996319,-15.045715850390629
252,-8246.783934120991,308.730620545182,-8.597551830563013
252,-8305.975148516201,376.5390609610631,-116.46864043337544
252,-8422.626944352747,-42.2229504090198,-64.28077547827755
252,-8487.485187656974,-157.42817764891072,34.24310977964267
252,-8451.797133562031,-166.5802343877931,1.6347203733124154
252,-8433.151661177291,-155.09339513219552,-21.082543774661147
252,-8465.240069540156,-218.66904212757962,11.73190540165599
252,-8362.680905816489,-156.26732786447755,-8.740693567782085
252,-8904.465438804833,-616.1517448551723,216.4736658340064
252,-8770.827187130033,-525.9687915711635,281.175803900502
252,-8614.15572388616,-443.4248274833087,135.3348814877102
252,-8863.80746258276,-605.4221693978135,212.36831713604766
252,-8947.351246367169,-814.4561037101006,229.52913053008498
253,-8925.961358053662,-793.4060192319482,246.59594211740176
253,-8442.78205144911,-155.73921466185595,-8.31914207855785
253,-8448.291198914701,-127.83691911452105,-23.86860321274129
253,-8428.750380514477,-128.26677671229797,-35.22979058018172
253,-8320.513271835045,379.1297482538801,-110.30415641207898
253,-8265.190461000939,348.71443646533976,-56.88600604473891
253,-8430.370136295674,-118.94519448186304,-34.295216274204755
253,-8426.699331010619,-141.3866479007625,-31.006487221849277
253,-8431.192741496725,-112.50137027962376,-26.98147735531402
253,-8815.468455094131,-572.0500032087775,200.64881261989873
253,-8945.355409807655,-838.3934575733359,219.6106144921652
253,-8217.095271543158,224.8368992843923,-36.65286615378995
253,-7909.081549343536,1009.7173468743608,63.50589853448968
253,-8499.608470205643,-102.59019393167752,6.05075347612123
253,-7944.269142272351,941.0831690993143,-24.819268559216205
253,-8391.032350060992,-133.43959875398835,-74.86700918421585
253,-7900.453876348225,999.0437143808704,34.523425458193735
253,-8108.848222656876,744.2688327325918,72.8199503255874
253,-8245.697858880172,434.2986832454212,16.388240362380934
253,-8514.33925414122,-193.07871865135925,30.200974581032202
253,-8196.641686678084,126.49034719178397,-41.62590786428682
253,-8912.16879741442,-774.3471107873221,233.94460438956273
253,-8863.015180360642,-604.7430253024045,196.58154879975334
253,-7898.1185559765245,969.8904922232487,-4.098736304137283
253,-8420.855730568603,-138.09498939277412,14.66843188111617
253,-8225.441596564397,440.63202803929374,-25.705280938403924
253,-8332.553088293931,-117.03017474987672,-102.86389452112454
253,-7796.365194873571,1008.2782982341602,-2.2267697709464827
253,-8283.973020467645,382.6817513433997,-115.36930337170904
253,-8290.925624707324,356.62069823207884,-127.03359534112349
253,-7951.268220695334,977.9925364770597,27.295530765437142
253,-7908.383099618864,955.8797728341199,-8.81533287981592
253,-7931.216672002875,938.0393320587943,-14.787991785411641
253,-8835.338848356352,-537.8705645707662,183.43626448397686
253,-8463.004851507429,-217.2416977622361,9.672523673662534
253,-8127.198133079908,619.468365008762,91.39671779629529
253,-8469.212184026625,-136.74746018098804,-11.611347927169781
253,-8436.128280790268,-177.68736349804465,-15.049413427214539
253,-8394.67379153214,-137.6612429587474,-47.86928111131419
253,-8802.152840690303,-457.3519651931348,190.86314212776549
253,-8092.310142476222,769.8980137233784,54.364588895429726
253,-7914.89269977127,926.8614592850075,-17.874059984426317
253,-8054.241081789158,789.3135113473406,45.52404626160119
253,-8107.749187817793,733.5889521597492,74.6461885440581
253,-8250.768883597271,328.7702427575249,39.63619270214627
253,-8494.796763858612,-83.32125989690181,-3.6156046319501343
253,-8483.931682520339,-98.30327577505003,-33.63935306550398
253,-8506.460167028989,-113.88909966244188,20.384179583782554
253,-8497.606844695682,-114.12777034184742,23.81692089035642
253,-8443.247937420072,-142.32465093401458,-17.782296120660796
253,-8478.017747666569,-162.23895459468227,4.629657307818089
253,-8489.80333513358,-173.878602130494,26.712327655449446
253,-8471.315231937693,-231.20230540558796,8.529516563692503
253,-8812.046481547986,-469.2747995870846,195.46258282524545
253,-8798.99431022595,-465.62241053897884,203.27548341865122
253,-8775.124817958944,-481.7772966971137,145.2549209589705
253,-8632.877325529578,-419.83762048553274,105.66699409670198
253,-8616.88394242322,-412.5084999108186,98.91055605241294
253,-8937.383608399101,-836.1624342428541,243.64416158192375
253,-8940.368231197803,-851.0104786754174,237.52833225649675
253,-8280.213225032006,448.7706773351595,-58.413548187022606
253,-8465.138554727795,-173.32017134319543,2.2047980672474097
253,-8248.585652215583,308.5361087480374,-7.464617613747798
253,-8178.933633290741,443.33058465775287,-45.0540862142546
253,-8431.554896226946,-146.2928658084781,-16.200454478393098
253,-8473.654182466173,-165.45662648565394,-4.792150509357839
253,-8446.847988458263,-174.1512374664497,-11.259729427565766
253,-7914.252570585624,1002.6023931023401,56.02445808059036
253,-8027.723761634137,867.8289483075166,9.894564048427917
253,-8047.941920780638,812.7816119117554,44.83427633095635
253,-8127.230814060076,623.3431470833957,91.83830111530978
253,-8138.4813721210785,561.0637249210097,76.86953108155657
253,-8202.21296783974,741.7263260407842,152.56275488265265
253,-8192.741936126065,442.6812227609,74.4413507896322
253,-8245.999225005136,435.35654097697557,16.377494269375198
253,-8263.87193968524,363.720033184522,-14.364360950440336
253,-8246.801685999126,308.7782393207167,-8.016305778615951
253,-8305.953139600126,376.49826185714494,-115.64409759896424
253,-8422.562611885556,-42.2132957125738,-65.97921984299248
253,-8487.545660230586,-157.45192090006825,32.159154250338496
253,-8451.760120968589,-166.558192131991,-0.950286473408184
253,-8433.218469894111,-155.12433162348248,-22.939880160351954
253,-8465.264718617695,-218.68010356072287,8.887837788482324
253,-8362.62415719726,-156.2262736371244,-11.266153190758708
253,-8904.58009373227,-616.2383876179522,214.6968785866332
253,-8771.087064441006,-526.1728182003087,278.0820670823236
253,-8614.305522280558,-443.55155088760193,131.79855727784135
253,-8863.579556562341,-605.2361718035282,212.30946358239606
253,-8947.351246367169,-814.4561037101006,229.52913053008498
254,-8925.961358053662,-793.4060192319482,246.59594211740176
254,-8442.771797891965,-155.7311169122102,-10.825707887706418
254,-8448.346493748413,-127.85670641041301,-25.74249874500861
254,-8428.748883844853,-128.2642297556254,-37.021441449123394
254,-8320.484340608557,379.0784924606737,-109.46964175224784
254,-8265.215135983826,348.7830610603204,-55.529952733705535
254,-8430.37222999175,-118.94365349183136,-36.669975274458444
254,-8426.808223702345,-141.43502746064803,-32.82772241442721
254,-8431.151142586767,-112.48404515029152,-29.322670789921965
254,-8815.40855695356,-571.997149656001,199.00173091813875
254,-8945.355409807655,-838.3934575733359,219.6106144921652
254,-8217.095278107816,224.8396342315188,-36.20395371249416
254,-7909.081549343536,1009.7173468743608,63.50589853448968
254,-8499.529130026212,-102.56721012071556,4.002007531098528
254,-7944.269142272351,941.0831690993143,-24.819268559216205
254,-8391.092096177419,-133.46702275702532,-76.62331840937645
254,-7900.455040214519,999.0178424674282,36.309407427057
254,-8108.849981587921,744.1690915328154,72.81297901088288
254,-8245.670517409064,434.2097881001685,17.177199764589766
254,-8514.300389370008,-193.05574339626676,27.146398294015317
254,-8196.594902016082,126.41109258828034,-41.58679388692827
254,-8912.435804852015,-774.603738950423,232.01332950714044
254,-8863.101062415151,-604.8095060340756,194.87610174422787
254,-7898.104899108744,969.9303830308306,-2.3614237616365656
254,-8420.810624920781,-138.0714262020568,12.370052174608688
254,-8225.435313439764,440.61396955916825,-24.905199776284725
254,-8332.683169112925,-117.10018787038408,-104.53880055422636
254,-7796.365194873571,1008.2782982341602,-2.2267697709464827
254,-8283.952479906211,382.6380827942264,-114.55089321218767
254,-8290.91383681097,356.6000573335705,-126.23988055348818
254,-7951.268220695334,977.9925364770597,27.295530765437142
254,-7908.383099618864,955.8797728341199,-8.81533287981592
254,-7931.2004724405815,938.0979337955584,-13.117247011031004
254,-8835.330162257229,-537.8609062024664,181.8234982453437
254,-8463.017402139285,-217.24508112155192,6.846497725142527
254,-8127.198133079908,619.468365008762,91.39671779629529
254,-8469.179366679913,-136.73188447713582,-14.234624931878493
254,-8436.07747030888,-177.6549345828268,-17.589398947076823
254,-8394.67514455671,-137.65902184879792,-50.11328325738304
254,-8802.318447609865,-457.4581834844726,187.9211251121846
254,-8092.310142476222,769.8980137233784,54.364588895429726
254,-7914.89269977127,926.8614592850075,-17.874059984426317
254,-8054.2495579288,789.2560137011455,44.13839412528119
254,-8107.749187817793,733.5889521597492,74.6461885440581
254,-8250.791745131255,328.83263825332523,40.257935369985
254,-8494.764496950753,-83.31289636563203,-5.622416142579141
254,-8484.033715128298,-98.32958771394658,-35.66198595213985
254,-8506.453243343882,-113.8854538596433,18.284565473105275
254,-8497.617255367524,-114.12933177907489,21.761301400799354
254,-8443.176507277893,-142.29018634896167,-20.257703059929845
254,-8477.998442103011,-162.22696125391255,1.8936964149738102
254,-8489.827277519158,-173.88733897337127,24.581959120715663
254,-8471.341921249406,-231.21624586623972,6.332784099209478
254,-8811.97487182147,-469.2234563500334,193.9245509562528
254,-8798.854595027908,-465.5236727795436,201.7335569679561
254,-8774.981667242595,-481.66896876749723,143.77826309734348
254,-8632.987220258636,-419.9205245718632,102.16678636899061
254,-8616.965999404003,-412.56959203595216,95.50150416244787
254,-8937.383608399101,-836.1624342428541,243.64416158192375
254,-8940.368231197803,-851.0104786754174,237.52833225649675
254,-8280.191392444183,448.7149524779032,-57.550415248166594
254,-8465.13712702217,-173.3168380367183,0.18673102076363435
254,-8248.602903390267,308.5818034223906,-6.882501474492791
254,-8178.92096623628,443.2478657227283,-44.245064174801634
254,-8431.584398243827,-146.30387516901058,-18.624293261552225
254,-8473.66570506602,-165.45875985701974,-7.519384083564113
254,-8446.819790295123,-174.13255774631168,-13.851017804060788
254,-7914.252570585624,1002.6023931023401,56.02445808059036
254,-8027.723761634137,867.8289483075166,9.894564048427917
254,-8047.941847767018,812.8224782675329,43.409801260446436
254,-8127.230814060076,623.3431470833957,91.83830111530978
254,-8138.484298553626,561.1631866697992,76.87947072542855
254,-8202.240975797695,741.9534634496631,151.26044960848108
254,-8192.756409645686,442.7844699629679,75.24780903929587
254,-8245.998958394126,435.369800926498,17.957658914923535
254,-8263.856300113075,363.684450196104,-13.674102275856946
254,-8246.798698467914,308.7782616973525,-6.8452800305607795
254,-8305.97220062927,376.5415039400382,-114.8509296343017
254,-8422.583968380468,-42.21567298815339,-67.70730345083479
254,-8487.504291584084,-157.43180173432793,30.07255810084196
254,-8451.706962517996,-166.52799363048885,-3.5356270797340272
254,-8433.1162875367,-155.07025162925396,-25.392959564755472
254,-8465.272602742185,-218.6804832675847,6.042955104127964
254,-8362.681938205813,-156.26040698147537,-13.30379063240835
254,-8904.425855118234,-616.116937403601,214.65866477532333
254,-8770.990824527187,-526.0914952715874,276.4477406287078
254,-8614.226526184793,-443.4749005369151,129.4038627409743
254,-8863.61117424274,-605.258345969523,210.5801522829576
254,-8947.351246367169,-814.4561037101006,229.52913053008498
255,-8925.891561370623,-793.337141202672,246.57634007363777
255,-8442.798486203606,-155.7417299567586,-12.711130611941108
255,-8448.39245695997,-127.87283485901526,-27.61823253514691
255,-8428.733032344076,-128.25503527322294,-39.41264905788692
255,-8320.499068374653,379.11060384655684,-108.66468860777772
255,-8265.189533196264,348.7249871664004,-54.83241907036956
255,-8430.455191017685,-118.97388442419623,-38.4704693268928
255,-8426.7307027719,-141.3961957719141,-35.22179557522687
255,-8431.179287635685,-112.49263875625047,-31.0913704455185
255,-8815.422031300423,-572.0048218426899,197.374750605487
255,-8945.355409807655,-838.3934575733359,219.6106144921652
255,-8217.094964767783,224.84161085141488,-35.75520754862723
255,-7909.060936270649,1009.8151119156928,63.51003349755478
255,-8499.535829688195,-102.56759962158922,1.9489094767217807
255,-7944.269142272351,941.0831690993143,-24.819268559216205
255,-8390.987532732168,-133.4122121989536,-78.90717025058396
255,-7900.455040214519,999.0178424674282,36.309407427057
255,-8108.851741040603,744.2587823177886,71.51388269554667
255,-8245.669497899806,434.22036752595704,18.753195440583873
255,-8514.325970531765,-193.0654439404236,24.856866918655598
255,-8196.594902016082,126.41109258828034,-41.58679388692827
255,-8912.365647539624,-774.5349891732903,231.99458331653895
255,-8863.108340848428,-604.8118428348035,193.15307947486176
255,-7898.127382634606,969.8329711213166,-2.359097616837694
255,-8420.841685489624,-138.08305317165627,10.068825537553746
255,-8225.444531277259,440.6706169357609,-23.315364114224117
255,-8332.726338787976,-117.12188655715902,-106.17203708640861
255,-7796.349051388445,1008.3136218886855,-0.37747784387881467
255,-8284.020868976684,382.8093303003426,-113.00774810772762
255,-8290.901380076479,356.5779986110074,-125.44669913562086
255,-7951.268220695334,977.9925364770597,27.295530765437142
255,-7908.383099618864,955.8797728341199,-8.81533287981592
255,-7931.2004724405815,938.0979337955584,-13.117247011031004
255,-8835.240548250516,-537.7902317363806,180.19370611100547
255,-8463.036950314608,-217.25407304291429,4.725508276799136
255,-8127.198133079908,619.468365008762,91.39671779629529
255,-8469.282377073107,-136.77045892799177,-16.217596856061114
255,-8436.158906330198,-177.69822219723278,-19.511637925204965
255,-8394.775081783808,-137.7072848059693,-51.827389072616135
255,-8802.153942037681,-457.34500691948466,186.3909683323195
255,-8092.315221832352,769.8556727449204,53.015642469801456
255,-7914.89269977127,926.8614592850075,-17.874059984426317
255,-8054.2495579288,789.2560137011455,44.13839412528119
255,-8107.750681748658,733.6818600228563,73.36551647809887
255,-8250.777790190434,328.80105405805216,40.87429178800412
255,-8494.81926277822,-83.3239823651617,-7.636970824146225
255,-8483.930949111551,-98.29981016294872,-38.32652060207001
255,-8506.42761517809,-113.87573602091085,15.485197215024144
255,-8497.615116417126,-114.12654650189478,19.020444159386003
255,-8443.248601687084,-142.32000429988668,-22.132963895719705
255,-8477.995253202906,-162.22310955923174,-0.15992949645806576
255,-8489.841135003937,-173.891308607012,22.451486901662125
255,-8471.33478783436,-231.20655874749735,3.4041898300686064
255,-8812.067718405957,-469.2813080510141,190.9109310424431
255,-8798.970688545947,-465.59822432126043,198.7590091568799
255,-8775.08693753007,-481.74114690928394,140.90116659514268
255,-8632.899102023068,-419.8431855885218,99.81007473189871
255,-8616.936671916908,-412.54028496647743,93.21822420253926
255,-8937.383608399101,-836.1624342428541,243.64416158192375
255,-8940.368231197803,-851.0104786754174,237.52833225649675
255,-8280.169041785923,448.6577532090072,-56.68773249214991
255,-8465.090811510314,-173.28996134203436,-2.502745942893533
255,-8248.59840477615,308.57814965619326,-5.710095070945691
255,-8178.932925675132,443.3726785768469,-42.67067407188177
255,-8431.573899138893,-146.29671205092995,-20.44065953555699
255,-8473.708085313934,-165.4762300160621,-9.569633103698411
255,-8446.831954662443,-174.13640234462932,-15.800147952911452
255,-7914.232295251751,1002.7002557078158,56.02789629026153
255,-8027.723761634137,867.8289483075166,9.894564048427917
255,-8047.941847767018,812.8224782675329,43.409801260446436
255,-8127.2269397328455,623.2182411268218,92.92616648005807
255,-8138.478864173171,561.0645719997669,77.8592199456923
255,-8202.230380812258,741.8555287263991,151.24322938018003
255,-8192.754985926631,442.7882801759491,76.04256725297944
255,-8245.998258382935,435.37444159247116,18.747755428465773
255,-8263.859907515964,363.70270329275104,-12.302764067204158
255,-8246.777949016125,308.7306382167149,-6.255851769957367
255,-8305.948814689353,376.4978762898374,-114.02738399076568
255,-8422.595632402084,-42.21668714999432,-69.43798724974499
255,-8487.555952901284,-157.4509834337857,27.293847836153613
255,-8451.767790980763,-166.55619867053662,-5.48364542250194
255,-8433.087249184195,-155.05262131394232,-27.860419129152426
255,-8465.288576082901,-218.68717466964557,3.9078052131835435
255,-8362.644356455825,-156.23262798577207,-15.331431808594331
255,-8904.537968077684,-616.2015807266715,212.88231484538267
255,-8770.817805771709,-525.9479405804775,274.78554473669897
255,-8614.214467909493,-443.4585623597273,127.02712074217374
255,-8863.71639552915,-605.3405906645374,208.87056553393822
255,-8947.351246367169,-814.4561037101006,229.52913053008498
256,-8926.103582512489,-793.5411930225388,244.58529903599634
256,-8442.760444003858,-155.72013581192124,-15.220132799975254
256,-8448.347053115325,-127.85254074764738,-30.107605158261755
256,-8428.801429848294,-128.28170216268177,-41.226076777442614
256,-8320.468673095722,379.05654246293625,-107.831219871267
256,-8265.200703511186,348.7564508108352,-54.15483868516663
256,-8430.337561320917,-118.92615915794724,-40.83223010282335
256,-8426.818852454839,-141.43494093435868,-37.04796405727144
256,-8431.110188689461,-112.465301311812,-33.43597453648207
256,-8815.357514710684,-571.9481642950939,195.72915664872076
256,-8945.355409807655,-838.3934575733359,219.6106144921652
256,-8217.094331755216,224.84282968456125,-35.306629167157176
256,-7909.0722170829995,1009.7397023127558,65.31117063269323
256,-8499.628495011484,-102.59134122605157,-0.11005330296953986
256,-7944.269142272351,941.0831690993143,-24.819268559216205
256,-8391.111145871948,-133.47129073997476,-80.70211849825756
256,-7900.455040214519,999.0178424674282,36.309407427057
256,-8108.853499735829,744.15902909673,71.5070854990991
256,-8245.668422944309,434.2236731800848,19.54120383115906
256,-8514.340795148677,-193.0698514979086,22.56722432223998
256,-8196.649565412104,126.50500579477082,-41.330497893500336
256,-8912.29549022723,-774.466239396158,231.97583712593743
256,-8862.879595485858,-604.625172512941,193.0998840799622
256,-7898.127382634606,969.8329711213166,-2.359097616837694
256,-8420.87807421525,-138.09782151310546,8.34138156929712
256,-8225.437285051832,440.6484472535967,-22.51574093487367
256,-8332.564126311789,-117.0286660936001,-108.22989202183206
256,-7796.349051388445,1008.3136218886855,-0.37747784387881467
256,-8283.998539424527,382.76141898223597,-112.1905987470083
256,-8290.848085265969,356.46973068966884,-124.61946340219097
256,-7951.266125580119,977.9791276343292,29.028240277832985
256,-7908.367981600598,955.927829135969,-7.105827110643084
256,-7931.2004724405815,938.0979337955584,-13.117247011031004
256,-8835.447484792845,-537.9400485212642,177.02290544035645
256,-8463.020331637343,-217.23887142225172,1.898146753128394
256,-8127.198133079908,619.468365008762,91.39671779629529
256,-8469.283036550823,-136.76872488190486,-18.192290532970276
256,-8436.080745530606,-177.65031561493353,-22.054166228737415
256,-8394.750505974138,-137.69195760201004,-54.07801270050499
256,-8802.224848351214,-457.38755948127,183.43158167198658
256,-8092.315221832352,769.8556727449204,53.015642469801456
256,-7914.91448626957,926.7639462435257,-17.869991172223884
256,-8054.249694784729,789.2956971976939,42.75579025602652
256,-8107.752614966597,733.582134338471,73.35837151187923
256,-8250.785111338831,328.82782273658097,42.112843277953594
256,-8494.766371195703,-83.31100807312109,-9.644889590560538
256,-8483.913321630549,-98.29361929979763,-40.337819814192
256,-8506.49196331535,-113.89320053792764,13.383984633517521
256,-8497.601497376698,-114.12080722313578,16.964850841524097
256,-8443.311541145467,-142.34576315376853,-24.010166089304633
256,-8478.036293836714,-162.23860927706164,-2.902851458920498
256,-8489.84392341003,-173.88918562377845,19.610796941797837
256,-8471.339058288662,-231.2056584525118,1.2062092320608215
256,-8811.908134736574,-469.1701471459594,189.35511883121248
256,-8799.077921313443,-465.66668825865753,195.7857045178726
256,-8775.104351060598,-481.74852595699446,138.01038457316423
256,-8632.985058430413,-419.90643203171214,96.31244045052304
256,-8616.919223695746,-412.51845522731065,89.8008852679294
256,-8937.383608399101,-836.1624342428541,243.64416158192375
256,-8940.368231197803,-851.0104786754174,237.52833225649675
256,-8280.179003082529,448.69218981988377,-55.84140675016909
256,-8465.11675700793,-173.2995770375679,-5.199228644518442
256,-8248.576645268915,308.52877532631334,-5.120156345384338
256,-8178.919713660994,443.2856862174614,-41.86261961262412
256,-8431.57624069432,-146.2948783517427,-22.86816488920524
256,-8473.689255175168,-165.4640772763609,-12.2995848740251
256,-8446.863250335044,-174.1496052482865,-18.40418508393143
256,-7914.240693230019,1002.6376130947947,57.81504316626165
256,-8027.729815138843,867.8091229485706,8.371032816013376
256,-8047.942000266241,812.8608686250784,41.985257316560784
256,-8127.2269397328455,623.2182411268218,92.92616648005807
256,-8138.4817896425175,561.1640162698837,77.86933324238592
256,-8202.230380812258,741.8555287263991,151.24322938018003
256,-8192.75333897966,442.79069957354073,76.83750363359616
256,-8245.969784101571,435.2815824613652,19.53813699663919
256,-8263.842945923814,363.6637258205499,-11.61306602679094
256,-8246.794169876366,308.77446754505536,-5.674613169147243
256,-8305.924729784196,376.45281247465493,-113.20442450475497
256,-8422.502803245274,-42.20302545411073,-71.14222134073074
256,-8487.583005945173,-157.46033372310487,25.209600026874796
